timestamp,date,month,region,site_id,service_type,latency_ms,packet_loss_rate,jitter_ms,bandwidth_utilization,availability_percentage,quality_score
2026-04-02T12:00:00,2026-04-02,2026-04,Makassar,SITE-0025,IPTV,20.88,0.246,0.5,58.09,99.99,94.0
2026-04-02T12:00:00,2026-04-02,2026-04,Semarang,SITE-0026,Enterprise VPN,35.9,0.659,1.48,55.03,99.352,87.45
2026-04-02T18:00:00,2026-04-02,2026-04,Yogyakarta,SITE-0027,IPTV,31.21,0.11,6.18,47.97,98.922,89.87
2026-04-02T00:00:00,2026-04-02,2026-04,Denpasar,SITE-0028,Voice,31.03,0.4,0.5,68.79,99.647,90.94
2026-04-02T18:00:00,2026-04-02,2026-04,Palembang,SITE-0029,Voice,14.23,1.189,6.03,72.15,99.99,84.61
2026-04-02T00:00:00,2026-04-02,2026-04,Balikpapan,SITE-0030,Enterprise VPN,9.05,0.339,5.86,65.6,99.352,92.44
2026-04-02T00:00:00,2026-04-02,2026-04,Jakarta,SITE-0031,Cloud Connectivity,17.44,0.287,8.28,81.76,99.68,86.97
2026-04-02T18:00:00,2026-04-02,2026-04,Bandung,SITE-0032,Enterprise VPN,35.86,0.196,6.46,54.68,99.895,88.43
2026-04-02T18:00:00,2026-04-02,2026-04,Surabaya,SITE-0033,Voice,37.88,0.282,1.25,52.45,98.7,89.34
2026-04-02T00:00:00,2026-04-02,2026-04,Medan,SITE-0034,Mobile Broadband,27.42,0.949,18.35,66.58,99.48,77.38
2026-04-02T12:00:00,2026-04-02,2026-04,Makassar,SITE-0035,Mobile Broadband,23.3,0.034,8.53,66.18,98.559,89.52
2026-04-02T06:00:00,2026-04-02,2026-04,Semarang,SITE-0036,Enterprise VPN,15.2,0.759,2.81,74.86,98.831,89.14
2026-04-02T00:00:00,2026-04-02,2026-04,Yogyakarta,SITE-0037,Cloud Connectivity,22.55,0.496,0.91,52.62,99.048,91.48
2026-04-02T06:00:00,2026-04-02,2026-04,Denpasar,SITE-0038,Enterprise VPN,8.12,0.115,7.8,54.41,99.12,93.33
2026-04-02T18:00:00,2026-04-02,2026-04,Palembang,SITE-0039,IPTV,37.37,0.432,3.87,49.79,99.284,87.69
2026-04-02T12:00:00,2026-04-02,2026-04,Balikpapan,SITE-0040,Voice,27.97,0.702,10.19,68.07,99.88,83.74
2026-04-02T18:00:00,2026-04-02,2026-04,Jakarta,SITE-0041,Cloud Connectivity,27.14,0.583,0.5,58.51,98.437,88.49
2026-04-02T18:00:00,2026-04-02,2026-04,Bandung,SITE-0042,Voice,22.41,0.0,5.9,57.27,98.858,92.3
2026-04-02T18:00:00,2026-04-02,2026-04,Surabaya,SITE-0043,Cloud Connectivity,5.0,0.667,10.23,67.98,98.716,87.29
2026-04-02T12:00:00,2026-04-02,2026-04,Medan,SITE-0044,Cloud Connectivity,46.14,0.397,11.31,72.93,99.52,82.3
2026-04-02T06:00:00,2026-04-02,2026-04,Makassar,SITE-0045,Fiber Internet,15.45,0.467,11.58,60.04,99.249,87.11
2026-04-02T00:00:00,2026-04-02,2026-04,Semarang,SITE-0046,Cloud Connectivity,30.33,0.326,4.05,55.39,98.788,89.07
2026-04-02T12:00:00,2026-04-02,2026-04,Yogyakarta,SITE-0047,Mobile Broadband,28.06,0.0,2.12,49.49,99.376,93.79
2026-04-02T06:00:00,2026-04-02,2026-04,Denpasar,SITE-0048,Voice,24.63,0.691,7.9,53.4,98.597,84.48
2026-04-02T06:00:00,2026-04-02,2026-04,Palembang,SITE-0049,IPTV,35.04,0.135,6.23,66.08,99.642,89.19
2026-04-02T00:00:00,2026-04-02,2026-04,Balikpapan,SITE-0050,Cloud Connectivity,10.07,0.825,2.81,57.98,98.878,89.68
2026-04-09T00:00:00,2026-04-09,2026-04,Jakarta,SITE-0001,IPTV,16.59,0.084,0.98,46.44,98.692,94.88
2026-04-09T00:00:00,2026-04-09,2026-04,Bandung,SITE-0002,Mobile Broadband,31.73,0.567,4.71,55.64,98.639,86.08
2026-04-09T12:00:00,2026-04-09,2026-04,Surabaya,SITE-0003,Fiber Internet,21.6,0.0,5.49,50.43,99.646,93.1
2026-04-09T00:00:00,2026-04-09,2026-04,Medan,SITE-0004,IPTV,24.81,0.362,13.63,63.07,99.78,85.14
2026-04-09T06:00:00,2026-04-09,2026-04,Makassar,SITE-0005,Fiber Internet,26.45,0.441,9.4,63.26,98.888,86.2
2026-04-09T06:00:00,2026-04-09,2026-04,Semarang,SITE-0006,Cloud Connectivity,8.07,0.693,0.5,51.15,98.766,92.02
2026-04-09T00:00:00,2026-04-09,2026-04,Yogyakarta,SITE-0007,IPTV,20.46,0.432,3.0,63.71,99.092,91.21
2026-04-09T12:00:00,2026-04-09,2026-04,Denpasar,SITE-0008,Fiber Internet,33.02,0.685,3.11,54.44,99.613,86.87
2026-04-09T06:00:00,2026-04-09,2026-04,Palembang,SITE-0009,IPTV,21.81,1.109,7.43,56.33,99.319,83.12
2026-04-09T18:00:00,2026-04-09,2026-04,Balikpapan,SITE-0010,Cloud Connectivity,36.39,0.142,5.47,57.75,99.447,89.3
2026-04-09T00:00:00,2026-04-09,2026-04,Jakarta,SITE-0011,Cloud Connectivity,31.6,0.518,5.5,61.01,99.99,87.14
2026-04-09T06:00:00,2026-04-09,2026-04,Bandung,SITE-0012,Fiber Internet,27.8,0.411,4.32,72.76,99.305,89.34
2026-04-09T12:00:00,2026-04-09,2026-04,Surabaya,SITE-0013,Mobile Broadband,26.99,0.393,5.49,70.65,98.206,86.59
2026-04-09T12:00:00,2026-04-09,2026-04,Medan,SITE-0014,Voice,32.03,0.392,7.87,73.86,98.904,86.48
2026-04-09T18:00:00,2026-04-09,2026-04,Makassar,SITE-0015,Mobile Broadband,27.18,0.0,8.61,63.8,98.504,88.88
2026-04-09T18:00:00,2026-04-09,2026-04,Semarang,SITE-0016,Enterprise VPN,34.39,0.341,1.79,52.92,98.878,89.73
2026-04-09T06:00:00,2026-04-09,2026-04,Yogyakarta,SITE-0017,IPTV,27.81,0.424,4.92,64.83,98.259,86.68
2026-04-09T12:00:00,2026-04-09,2026-04,Denpasar,SITE-0018,Cloud Connectivity,33.76,0.576,3.58,59.69,99.453,87.35
2026-04-09T18:00:00,2026-04-09,2026-04,Palembang,SITE-0019,Enterprise VPN,27.6,0.34,7.07,75.29,99.99,88.3
2026-04-09T06:00:00,2026-04-09,2026-04,Balikpapan,SITE-0020,Mobile Broadband,32.42,0.416,7.57,55.49,99.265,86.68
2026-04-09T18:00:00,2026-04-09,2026-04,Jakarta,SITE-0021,Enterprise VPN,27.96,0.013,12.51,63.16,99.063,87.98
2026-04-09T18:00:00,2026-04-09,2026-04,Bandung,SITE-0022,Mobile Broadband,45.76,0.193,8.98,67.49,99.067,85.28
2026-04-09T00:00:00,2026-04-09,2026-04,Surabaya,SITE-0023,Cloud Connectivity,25.62,0.456,4.22,41.22,98.728,88.6
2026-04-09T06:00:00,2026-04-09,2026-04,Medan,SITE-0024,Voice,31.76,0.541,6.03,44.48,99.99,86.64
2026-04-09T12:00:00,2026-04-09,2026-04,Makassar,SITE-0025,IPTV,17.67,0.444,0.5,51.1,99.166,92.99
2026-04-09T18:00:00,2026-04-09,2026-04,Semarang,SITE-0026,Enterprise VPN,20.84,0.269,6.71,60.2,99.805,90.4
2026-04-09T12:00:00,2026-04-09,2026-04,Yogyakarta,SITE-0027,IPTV,26.59,0.512,2.95,60.84,98.61,88.33
2026-04-09T12:00:00,2026-04-09,2026-04,Denpasar,SITE-0028,Voice,24.87,0.0,0.5,69.42,98.602,94.05
2026-04-09T12:00:00,2026-04-09,2026-04,Palembang,SITE-0029,Voice,35.93,0.533,0.5,51.91,99.768,88.99
2026-04-09T12:00:00,2026-04-09,2026-04,Balikpapan,SITE-0030,Enterprise VPN,31.11,0.0,4.5,65.36,99.217,91.93
2026-04-09T06:00:00,2026-04-09,2026-04,Jakarta,SITE-0031,Cloud Connectivity,13.29,0.325,8.64,75.14,97.872,86.81
2026-04-09T18:00:00,2026-04-09,2026-04,Bandung,SITE-0032,Enterprise VPN,30.01,0.665,2.86,64.35,98.992,87.68
2026-04-09T12:00:00,2026-04-09,2026-04,Surabaya,SITE-0033,Voice,19.55,0.679,3.73,58.76,97.691,85.07
2026-04-09T00:00:00,2026-04-09,2026-04,Medan,SITE-0034,Mobile Broadband,33.97,0.602,4.86,46.81,98.725,85.57
2026-04-09T06:00:00,2026-04-09,2026-04,Makassar,SITE-0035,Mobile Broadband,45.4,0.05,4.89,75.18,99.034,88.66
2026-04-09T00:00:00,2026-04-09,2026-04,Semarang,SITE-0036,Enterprise VPN,5.0,0.978,4.49,60.14,98.336,86.81
2026-04-09T06:00:00,2026-04-09,2026-04,Yogyakarta,SITE-0037,Cloud Connectivity,35.21,0.496,1.06,59.99,98.986,89.07
2026-04-09T12:00:00,2026-04-09,2026-04,Denpasar,SITE-0038,Enterprise VPN,27.03,0.0,7.15,63.52,98.688,90.27
2026-04-09T06:00:00,2026-04-09,2026-04,Palembang,SITE-0039,IPTV,28.84,0.756,8.39,70.24,99.572,84.15
2026-04-09T06:00:00,2026-04-09,2026-04,Balikpapan,SITE-0040,Voice,16.82,0.611,9.59,38.16,99.537,86.81
2026-04-09T00:00:00,2026-04-09,2026-04,Jakarta,SITE-0041,Cloud Connectivity,24.72,0.494,7.56,51.94,99.547,87.44
2026-04-09T12:00:00,2026-04-09,2026-04,Bandung,SITE-0042,Voice,31.24,0.48,8.0,55.75,99.99,86.14
2026-04-09T06:00:00,2026-04-09,2026-04,Surabaya,SITE-0043,Cloud Connectivity,47.58,0.697,0.5,60.3,98.799,84.98
2026-04-09T12:00:00,2026-04-09,2026-04,Medan,SITE-0044,Cloud Connectivity,15.3,0.019,6.62,63.1,99.244,93.45
2026-04-09T00:00:00,2026-04-09,2026-04,Makassar,SITE-0045,Fiber Internet,28.66,0.217,4.78,56.43,99.202,90.48
2026-04-09T00:00:00,2026-04-09,2026-04,Semarang,SITE-0046,Cloud Connectivity,10.19,0.185,4.64,52.56,98.314,92.08
2026-04-09T12:00:00,2026-04-09,2026-04,Yogyakarta,SITE-0047,Mobile Broadband,30.78,0.404,2.59,61.62,99.324,89.8
2026-04-09T12:00:00,2026-04-09,2026-04,Denpasar,SITE-0048,Voice,32.95,0.203,8.59,55.57,98.89,87.39
2026-04-09T12:00:00,2026-04-09,2026-04,Palembang,SITE-0049,IPTV,21.75,0.347,6.0,62.62,99.037,90.01
2026-04-09T06:00:00,2026-04-09,2026-04,Balikpapan,SITE-0050,Cloud Connectivity,33.96,0.0,2.76,63.16,98.704,91.48
2026-04-16T18:00:00,2026-04-16,2026-04,Jakarta,SITE-0001,IPTV,11.31,0.0,10.61,88.91,99.159,85.87
2026-04-16T00:00:00,2026-04-16,2026-04,Bandung,SITE-0002,Mobile Broadband,31.34,0.251,6.69,55.01,99.902,88.67
2026-04-16T00:00:00,2026-04-16,2026-04,Surabaya,SITE-0003,Fiber Internet,46.64,0.549,3.79,60.53,98.81,84.55
2026-04-16T18:00:00,2026-04-16,2026-04,Medan,SITE-0004,IPTV,18.56,0.899,9.69,41.33,99.377,84.13
2026-04-16T18:00:00,2026-04-16,2026-04,Makassar,SITE-0005,Fiber Internet,34.34,0.453,3.15,56.49,99.134,88.46
2026-04-16T06:00:00,2026-04-16,2026-04,Semarang,SITE-0006,Cloud Connectivity,36.85,0.507,6.02,64.93,97.95,82.85
2026-04-16T06:00:00,2026-04-16,2026-04,Yogyakarta,SITE-0007,IPTV,29.85,0.744,4.63,72.87,97.748,82.37
2026-04-16T00:00:00,2026-04-16,2026-04,Denpasar,SITE-0008,Fiber Internet,26.0,0.535,2.54,66.14,99.265,89.64
2026-04-16T00:00:00,2026-04-16,2026-04,Palembang,SITE-0009,IPTV,27.62,0.665,7.17,58.16,99.046,85.77
2026-04-16T18:00:00,2026-04-16,2026-04,Balikpapan,SITE-0010,Cloud Connectivity,38.02,0.464,2.15,35.0,98.838,87.78
2026-04-16T12:00:00,2026-04-16,2026-04,Jakarta,SITE-0011,Cloud Connectivity,42.32,0.0,3.13,73.46,98.654,89.62
2026-04-16T12:00:00,2026-04-16,2026-04,Bandung,SITE-0012,Fiber Internet,20.56,0.238,5.26,49.68,98.429,89.79
2026-04-16T00:00:00,2026-04-16,2026-04,Surabaya,SITE-0013,Mobile Broadband,31.22,0.264,7.96,47.56,99.607,87.89
2026-04-16T00:00:00,2026-04-16,2026-04,Medan,SITE-0014,Voice,35.4,0.0,8.61,65.15,99.46,88.89
2026-04-16T00:00:00,2026-04-16,2026-04,Makassar,SITE-0015,Mobile Broadband,6.73,0.335,8.17,77.54,97.797,86.86
2026-04-16T18:00:00,2026-04-16,2026-04,Semarang,SITE-0016,Enterprise VPN,30.57,0.229,6.4,71.28,99.42,89.15
2026-04-16T18:00:00,2026-04-16,2026-04,Yogyakarta,SITE-0017,IPTV,5.0,0.655,0.5,48.76,98.714,92.73
2026-04-16T00:00:00,2026-04-16,2026-04,Denpasar,SITE-0018,Cloud Connectivity,29.02,0.112,1.57,49.12,98.816,92.46
2026-04-16T18:00:00,2026-04-16,2026-04,Palembang,SITE-0019,Enterprise VPN,29.45,0.675,10.21,74.37,99.99,83.68
2026-04-16T06:00:00,2026-04-16,2026-04,Balikpapan,SITE-0020,Mobile Broadband,30.62,0.505,6.2,66.96,99.393,87.04
2026-04-16T18:00:00,2026-04-16,2026-04,Jakarta,SITE-0021,Enterprise VPN,22.21,0.0,1.79,52.34,98.53,93.61
2026-04-16T12:00:00,2026-04-16,2026-04,Bandung,SITE-0022,Mobile Broadband,37.65,0.644,3.72,62.4,99.321,86.02
2026-04-16T06:00:00,2026-04-16,2026-04,Surabaya,SITE-0023,Cloud Connectivity,33.72,0.694,8.7,50.86,98.94,83.41
2026-04-16T12:00:00,2026-04-16,2026-04,Medan,SITE-0024,Voice,36.82,0.0,10.8,59.98,99.411,87.43
2026-04-16T06:00:00,2026-04-16,2026-04,Makassar,SITE-0025,IPTV,23.63,0.0,6.1,67.04,99.051,92.39
2026-04-16T00:00:00,2026-04-16,2026-04,Semarang,SITE-0026,Enterprise VPN,20.08,0.189,8.54,46.12,99.629,90.17
2026-04-16T18:00:00,2026-04-16,2026-04,Yogyakarta,SITE-0027,IPTV,33.64,0.422,5.6,61.07,98.957,87.35
2026-04-16T18:00:00,2026-04-16,2026-04,Denpasar,SITE-0028,Voice,33.73,0.044,1.85,63.15,99.187,92.56
2026-04-16T18:00:00,2026-04-16,2026-04,Palembang,SITE-0029,Voice,39.22,0.0,1.36,48.8,99.663,92.19
2026-04-16T00:00:00,2026-04-16,2026-04,Balikpapan,SITE-0030,Enterprise VPN,21.36,0.496,7.81,70.19,99.157,87.89
2026-04-16T06:00:00,2026-04-16,2026-04,Jakarta,SITE-0031,Cloud Connectivity,22.19,0.326,3.23,63.87,98.667,90.62
2026-04-16T18:00:00,2026-04-16,2026-04,Bandung,SITE-0032,Enterprise VPN,39.33,0.176,9.69,59.0,98.452,84.54
2026-04-16T00:00:00,2026-04-16,2026-04,Surabaya,SITE-0033,Voice,39.0,0.334,2.92,63.85,99.12,88.7
2026-04-16T12:00:00,2026-04-16,2026-04,Medan,SITE-0034,Mobile Broadband,34.52,0.719,5.39,74.3,99.404,85.08
2026-04-16T06:00:00,2026-04-16,2026-04,Makassar,SITE-0035,Mobile Broadband,32.76,0.0,6.3,56.73,99.13,90.64
2026-04-16T18:00:00,2026-04-16,2026-04,Semarang,SITE-0036,Enterprise VPN,28.27,0.734,10.38,66.92,98.623,82.2
2026-04-16T12:00:00,2026-04-16,2026-04,Yogyakarta,SITE-0037,Cloud Connectivity,44.39,0.0,2.57,65.62,98.787,89.95
2026-04-16T06:00:00,2026-04-16,2026-04,Denpasar,SITE-0038,Enterprise VPN,18.65,0.279,4.76,67.38,98.125,89.17
2026-04-16T00:00:00,2026-04-16,2026-04,Palembang,SITE-0039,IPTV,33.87,0.785,1.31,68.63,99.897,86.9
2026-04-16T00:00:00,2026-04-16,2026-04,Balikpapan,SITE-0040,Voice,17.28,0.97,1.06,77.39,99.801,87.47
2026-04-16T06:00:00,2026-04-16,2026-04,Jakarta,SITE-0041,Cloud Connectivity,32.62,0.0,0.5,60.99,98.938,93.67
2026-04-16T06:00:00,2026-04-16,2026-04,Bandung,SITE-0042,Voice,28.98,0.428,8.57,64.94,99.419,86.65
2026-04-16T18:00:00,2026-04-16,2026-04,Surabaya,SITE-0043,Cloud Connectivity,39.18,0.798,5.89,58.17,99.237,83.32
2026-04-16T12:00:00,2026-04-16,2026-04,Medan,SITE-0044,Cloud Connectivity,28.68,0.52,3.48,53.82,98.835,88.27
2026-04-16T06:00:00,2026-04-16,2026-04,Makassar,SITE-0045,Fiber Internet,7.14,0.454,0.5,40.4,99.283,94.81
2026-04-16T12:00:00,2026-04-16,2026-04,Semarang,SITE-0046,Cloud Connectivity,18.48,0.0,2.91,59.3,99.149,95.07
2026-04-16T06:00:00,2026-04-16,2026-04,Yogyakarta,SITE-0047,Mobile Broadband,31.79,0.06,6.9,54.71,98.902,89.71
2026-04-16T06:00:00,2026-04-16,2026-04,Denpasar,SITE-0048,Voice,57.96,0.138,5.98,76.21,99.413,84.64
2026-04-16T12:00:00,2026-04-16,2026-04,Palembang,SITE-0049,IPTV,34.14,1.058,15.49,45.69,98.364,74.96
2026-04-16T12:00:00,2026-04-16,2026-04,Balikpapan,SITE-0050,Cloud Connectivity,21.03,0.584,6.94,69.42,98.059,84.9
2026-04-23T00:00:00,2026-04-23,2026-04,Jakarta,SITE-0001,IPTV,27.15,0.419,0.5,69.84,99.23,91.49
2026-04-23T00:00:00,2026-04-23,2026-04,Bandung,SITE-0002,Mobile Broadband,27.54,0.587,0.5,57.74,99.171,90.07
2026-04-23T06:00:00,2026-04-23,2026-04,Surabaya,SITE-0003,Fiber Internet,7.48,0.28,6.25,63.31,98.876,92.61
2026-04-23T00:00:00,2026-04-23,2026-04,Medan,SITE-0004,IPTV,37.79,0.051,5.34,59.44,97.627,85.74
2026-04-23T00:00:00,2026-04-23,2026-04,Makassar,SITE-0005,Fiber Internet,29.87,0.0,2.19,72.67,99.063,93.42
2026-04-23T00:00:00,2026-04-23,2026-04,Semarang,SITE-0006,Cloud Connectivity,22.24,0.063,7.38,55.5,99.254,91.43
2026-04-23T18:00:00,2026-04-23,2026-04,Yogyakarta,SITE-0007,IPTV,19.17,0.313,0.5,42.27,99.894,93.77
2026-04-23T06:00:00,2026-04-23,2026-04,Denpasar,SITE-0008,Fiber Internet,21.29,0.171,3.02,50.51,98.352,91.2
2026-04-23T12:00:00,2026-04-23,2026-04,Palembang,SITE-0009,IPTV,22.48,0.637,1.78,62.91,98.281,87.72
2026-04-23T00:00:00,2026-04-23,2026-04,Balikpapan,SITE-0010,Cloud Connectivity,42.62,0.305,13.08,64.73,98.345,80.73
2026-04-23T06:00:00,2026-04-23,2026-04,Jakarta,SITE-0011,Cloud Connectivity,21.02,0.391,0.5,47.93,99.726,92.81
2026-04-23T00:00:00,2026-04-23,2026-04,Bandung,SITE-0012,Fiber Internet,31.8,0.526,3.55,62.96,98.746,87.36
2026-04-23T18:00:00,2026-04-23,2026-04,Surabaya,SITE-0013,Mobile Broadband,26.49,0.0,1.04,48.34,99.99,94.66
2026-04-23T00:00:00,2026-04-23,2026-04,Medan,SITE-0014,Voice,27.51,0.937,6.64,60.73,99.064,83.9
2026-04-23T00:00:00,2026-04-23,2026-04,Makassar,SITE-0015,Mobile Broadband,28.25,0.531,0.5,56.47,99.118,90.39
2026-04-23T00:00:00,2026-04-23,2026-04,Semarang,SITE-0016,Enterprise VPN,29.97,0.339,2.5,72.38,99.395,90.52
2026-04-23T18:00:00,2026-04-23,2026-04,Yogyakarta,SITE-0017,IPTV,9.25,0.037,4.7,51.32,98.731,94.65
2026-04-23T06:00:00,2026-04-23,2026-04,Denpasar,SITE-0018,Cloud Connectivity,24.02,0.485,9.49,48.28,99.034,86.58
2026-04-23T18:00:00,2026-04-23,2026-04,Palembang,SITE-0019,Enterprise VPN,26.15,1.129,7.5,69.23,99.572,82.14
2026-04-23T12:00:00,2026-04-23,2026-04,Balikpapan,SITE-0020,Mobile Broadband,31.97,0.192,10.46,49.19,98.954,86.82
2026-04-23T18:00:00,2026-04-23,2026-04,Jakarta,SITE-0021,Enterprise VPN,26.17,0.0,2.04,54.84,98.1,91.47
2026-04-23T12:00:00,2026-04-23,2026-04,Bandung,SITE-0022,Mobile Broadband,26.79,0.852,11.89,64.98,99.99,81.82
2026-04-23T12:00:00,2026-04-23,2026-04,Surabaya,SITE-0023,Cloud Connectivity,29.62,0.955,7.75,55.41,99.781,82.77
2026-04-23T18:00:00,2026-04-23,2026-04,Medan,SITE-0024,Voice,42.4,0.725,10.87,73.61,99.729,80.59
2026-04-23T18:00:00,2026-04-23,2026-04,Makassar,SITE-0025,IPTV,21.12,0.396,1.75,64.3,98.791,91.44
2026-04-23T00:00:00,2026-04-23,2026-04,Semarang,SITE-0026,Enterprise VPN,13.19,0.974,9.43,63.84,98.389,82.82
2026-04-23T12:00:00,2026-04-23,2026-04,Yogyakarta,SITE-0027,IPTV,14.47,0.397,12.17,66.1,98.993,87.5
2026-04-23T18:00:00,2026-04-23,2026-04,Denpasar,SITE-0028,Voice,19.93,0.0,8.48,68.82,99.281,91.75
2026-04-23T06:00:00,2026-04-23,2026-04,Palembang,SITE-0029,Voice,19.51,0.0,5.03,69.92,99.948,93.72
2026-04-23T00:00:00,2026-04-23,2026-04,Balikpapan,SITE-0030,Enterprise VPN,42.64,0.334,9.48,46.53,98.567,83.14
2026-04-23T06:00:00,2026-04-23,2026-04,Jakarta,SITE-0031,Cloud Connectivity,43.21,0.186,3.37,56.27,99.696,88.88
2026-04-23T18:00:00,2026-04-23,2026-04,Bandung,SITE-0032,Enterprise VPN,30.61,0.873,1.24,45.91,99.214,86.82
2026-04-23T00:00:00,2026-04-23,2026-04,Surabaya,SITE-0033,Voice,22.63,0.618,2.25,63.39,98.99,89.71
2026-04-23T00:00:00,2026-04-23,2026-04,Medan,SITE-0034,Mobile Broadband,13.91,0.13,8.27,62.55,98.812,91.35
2026-04-23T06:00:00,2026-04-23,2026-04,Makassar,SITE-0035,Mobile Broadband,30.77,0.0,1.99,54.37,99.497,93.37
2026-04-23T00:00:00,2026-04-23,2026-04,Semarang,SITE-0036,Enterprise VPN,34.12,0.528,8.93,67.06,98.809,84.15
2026-04-23T00:00:00,2026-04-23,2026-04,Yogyakarta,SITE-0037,Cloud Connectivity,25.91,0.875,3.63,45.46,99.171,86.34
2026-04-23T06:00:00,2026-04-23,2026-04,Denpasar,SITE-0038,Enterprise VPN,17.41,0.144,6.62,51.21,99.259,92.08
2026-04-23T00:00:00,2026-04-23,2026-04,Palembang,SITE-0039,IPTV,27.24,1.343,5.54,59.74,98.976,81.23
2026-04-23T06:00:00,2026-04-23,2026-04,Balikpapan,SITE-0040,Voice,28.21,0.07,2.66,70.85,97.658,88.87
2026-04-23T18:00:00,2026-04-23,2026-04,Jakarta,SITE-0041,Cloud Connectivity,31.86,0.0,7.45,80.43,99.966,87.72
2026-04-23T12:00:00,2026-04-23,2026-04,Bandung,SITE-0042,Voice,32.24,0.762,6.68,67.52,99.811,84.43
2026-04-23T00:00:00,2026-04-23,2026-04,Surabaya,SITE-0043,Cloud Connectivity,27.61,0.267,5.12,70.09,99.028,90.08
2026-04-23T06:00:00,2026-04-23,2026-04,Medan,SITE-0044,Cloud Connectivity,39.72,0.523,6.39,51.38,98.712,84.28
2026-04-23T00:00:00,2026-04-23,2026-04,Makassar,SITE-0045,Fiber Internet,31.37,0.403,8.46,57.36,99.143,86.48
2026-04-23T18:00:00,2026-04-23,2026-04,Semarang,SITE-0046,Cloud Connectivity,22.09,0.428,1.7,70.4,99.149,91.66
2026-04-23T12:00:00,2026-04-23,2026-04,Yogyakarta,SITE-0047,Mobile Broadband,28.84,0.365,8.68,70.77,98.15,84.56
2026-04-23T12:00:00,2026-04-23,2026-04,Denpasar,SITE-0048,Voice,31.04,0.36,7.11,55.03,98.108,84.94
2026-04-23T00:00:00,2026-04-23,2026-04,Palembang,SITE-0049,IPTV,27.35,0.0,7.6,62.78,99.257,90.9
2026-04-23T06:00:00,2026-04-23,2026-04,Balikpapan,SITE-0050,Cloud Connectivity,32.86,0.098,13.06,59.73,99.365,86.12
2026-04-30T06:00:00,2026-04-30,2026-04,Jakarta,SITE-0001,IPTV,18.87,0.0,0.5,55.12,98.254,94.09
2026-04-30T18:00:00,2026-04-30,2026-04,Bandung,SITE-0002,Mobile Broadband,27.93,0.244,4.59,54.04,99.369,90.5
2026-04-30T12:00:00,2026-04-30,2026-04,Surabaya,SITE-0003,Fiber Internet,35.66,0.716,9.08,61.32,99.289,82.86
2026-04-30T18:00:00,2026-04-30,2026-04,Medan,SITE-0004,IPTV,23.07,0.516,11.09,63.47,99.402,85.62
2026-04-30T00:00:00,2026-04-30,2026-04,Makassar,SITE-0005,Fiber Internet,34.6,0.626,6.36,51.48,98.73,84.45
2026-04-30T12:00:00,2026-04-30,2026-04,Semarang,SITE-0006,Cloud Connectivity,21.85,0.673,4.15,68.06,98.907,88.12
2026-04-30T00:00:00,2026-04-30,2026-04,Yogyakarta,SITE-0007,IPTV,32.68,0.597,5.84,68.73,98.723,85.3
2026-04-30T00:00:00,2026-04-30,2026-04,Denpasar,SITE-0008,Fiber Internet,17.93,0.0,1.56,69.49,99.359,95.92
2026-04-30T06:00:00,2026-04-30,2026-04,Palembang,SITE-0009,IPTV,48.7,0.0,11.27,68.71,98.941,84.86
2026-04-30T00:00:00,2026-04-30,2026-04,Balikpapan,SITE-0010,Cloud Connectivity,27.66,0.168,3.7,66.63,99.99,91.64
2026-04-30T18:00:00,2026-04-30,2026-04,Jakarta,SITE-0011,Cloud Connectivity,18.94,0.476,0.5,79.83,99.027,90.33
2026-04-30T12:00:00,2026-04-30,2026-04,Bandung,SITE-0012,Fiber Internet,48.38,0.604,0.5,65.23,98.813,85.63
2026-04-30T00:00:00,2026-04-30,2026-04,Surabaya,SITE-0013,Mobile Broadband,15.17,0.0,6.39,43.91,99.591,93.76
2026-04-30T12:00:00,2026-04-30,2026-04,Medan,SITE-0014,Voice,39.7,0.001,7.68,51.29,98.799,88.02
2026-04-30T12:00:00,2026-04-30,2026-04,Makassar,SITE-0015,Mobile Broadband,31.07,0.861,6.06,66.13,98.584,82.94
2026-04-30T18:00:00,2026-04-30,2026-04,Semarang,SITE-0016,Enterprise VPN,10.07,0.0,3.63,75.1,98.808,95.57
2026-04-30T00:00:00,2026-04-30,2026-04,Yogyakarta,SITE-0017,IPTV,19.94,0.033,4.35,57.16,98.72,92.91
2026-04-30T06:00:00,2026-04-30,2026-04,Denpasar,SITE-0018,Cloud Connectivity,26.49,0.129,7.42,56.55,98.848,89.67
2026-04-30T18:00:00,2026-04-30,2026-04,Palembang,SITE-0019,Enterprise VPN,28.91,0.544,11.48,65.51,98.76,83.4
2026-04-30T18:00:00,2026-04-30,2026-04,Balikpapan,SITE-0020,Mobile Broadband,32.65,0.539,5.07,55.19,98.218,84.68
2026-04-30T12:00:00,2026-04-30,2026-04,Jakarta,SITE-0021,Enterprise VPN,36.88,0.469,3.89,36.31,99.551,87.47
2026-04-30T18:00:00,2026-04-30,2026-04,Bandung,SITE-0022,Mobile Broadband,17.85,0.9,5.91,63.85,99.248,86.33
2026-04-30T00:00:00,2026-04-30,2026-04,Surabaya,SITE-0023,Cloud Connectivity,36.01,0.1,13.75,58.48,98.314,83.09
2026-04-30T18:00:00,2026-04-30,2026-04,Medan,SITE-0024,Voice,31.31,0.374,5.24,72.67,98.02,85.54
2026-04-30T06:00:00,2026-04-30,2026-04,Makassar,SITE-0025,IPTV,34.23,0.947,6.47,55.08,99.962,82.7
